dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2012-0410-DOM,Monte Plata,AdminAdmin1,Monte Plata,,gdis_gadm,GAUL,3,geodetic,2582538025.1416764,16213131840.800236,2564102957.52742,16231566908.414494,0.9928616471723606,0.15814976296404823,0.1579701437325919,False,False,False,False
2012-0410-DOM,Peravia,AdminAdmin1,Peravia,,gdis_gadm,GAUL,3,geodetic,781998031.4584848,16213131840.800236,772777525.0680096,16222352347.19071,0.9882090414303496,0.04766367982793554,0.04763658861113534,False,False,False,False
2012-0410-DOM,San Cristobal,AdminAdmin1,San Cristobal,,gdis_gadm,GAUL,3,geodetic,1207668388.0025637,16213131840.800236,1205296451.9886312,16215503776.814167,0.9980359376485332,0.07434075438500481,0.0743298801306458,False,False,False,False
2012-0410-DOM,San Jose De Ocoa,AdminAdmin1,San Jose De Ocoa,,gdis_gadm,GAUL,3,geodetic,847407629.0849411,16213131840.800236,841793712.6967208,16218745757.188457,0.9933751878133521,0.05192048772331282,0.05190251609460132,False,False,False,False
2012-0410-DOM,San Juan De La Maguana,AdminAdmin2,San Juan,San Juan De La Maguana,gdis_gadm,GAUL,3,geodetic,1706979419.7533796,16213131840.800236,1694819674.6239133,16225291585.929703,0.9928764547546666,0.10453376258613473,0.10445542168830002,False,False,False,False
2012-0410-DOM,Santo Domingo,AdminAdmin1,Santo Domingo,,gdis_gadm,GAUL,3,geodetic,1315325047.630285,16213131840.800236,1279774270.1103833,16248682618.320135,0.9729718691330704,0.07893442690016497,0.07876172488392738,False,False,False,False
2015-0060-DOM,Duarte,AdminAdmin1,Duarte,,gdis_gadm,GAUL,3,geodetic,1618939076.1765535,7134081311.882268,1600301647.6679373,7152718740.390883,0.9884878753111376,0.2243178312255192,0.22373333913315366,False,False,False,False
2015-0060-DOM,Espaillat,AdminAdmin1,Espaillat,,gdis_gadm,GAUL,3,geodetic,857598474.4240519,7134081311.882268,841298733.164102,7150381053.142219,0.9809937380416908,0.11792670932455805,0.11765788800785591,False,False,False,False
2015-0060-DOM,Maria Trinidad Sanchez,AdminAdmin1,Maria Trinidad Sanchez,,gdis_gadm,GAUL,3,geodetic,1230116066.5417852,7134081311.882268,1221662429.55545,7142534948.868603,0.9931277728856099,0.17124313224755278,0.17104045528667167,False,False,False,False
2015-0060-DOM,Puerto Plata,AdminAdmin1,Puerto Plata,,gdis_gadm,GAUL,3,geodetic,1865454851.8338473,7134081311.882268,1803517164.928602,7196018998.787514,0.9667975417124907,0.2528030009869286,0.25062707105588294,False,False,False,False
2015-0060-DOM,Salcedo,AdminAdmin1,Salcedo,,gdis_gadm,GAUL,3,geodetic,428968613.1941579,7134081311.882268,423833138.43184763,7139216786.644578,0.9880283204776432,0.05940963102367876,0.05936689571112584,False,False,False,False
2015-0060-DOM,Sanchez Ramirez,AdminAdmin1,Sanchez Ramirez,,gdis_gadm,GAUL,3,geodetic,1166056095.7256148,7134081311.882268,1143399216.5423317,7156738191.065551,0.9805696490363235,0.1602728041013392,0.1597654107243643,False,False,False,False
2000-0266-ECU,Carchi,AdminAdmin1,Carchi,,gdis_gadm,GAUL,3,geodetic,3546148758.0323567,8068166423.99467,3391011734.1874104,8223303447.839617,0.9562519695504745,0.4202952140529186,0.4123661197347982,False,False,False,False
2000-0266-ECU,Imbabura,AdminAdmin1,Imbabura,,gdis_gadm,GAUL,3,geodetic,4795292447.272328,8068166423.99467,4544664708.822958,8318794162.44404,0.9477346290752438,0.5632834611972254,0.546312917482712,False,False,False,False
2001-0186-ECU,Manabi,AdminAdmin1,Manabi,,gdis_gadm,GAUL,3,geodetic,19367595732.696125,4018517065.2355523,4016038788.41609,19370074009.515587,0.20735866463983782,0.999383285729728,0.20733213442773646,False,False,False,False
2001-0252-ECU,Morona Santiago,AdminAdmin1,Morona Santiago,,gdis_gadm,GAUL,3,geodetic,24032663267.641327,98787951467.60179,23934241146.778725,98886373588.46439,0.9959046519411304,0.24227894992465887,0.2420378084283473,False,False,False,False
2001-0252-ECU,Napo,AdminAdmin1,Napo,,gdis_gadm,GAUL,3,geodetic,12486251633.16651,98787951467.60179,12439150634.993093,98835052465.7752,0.9962277711872869,0.12591768986193222,0.12585768231671193,False,False,False,False
2001-0252-ECU,Pastaza,AdminAdmin1,Pastaza,,gdis_gadm,GAUL,3,geodetic,29703073440.48203,98787951467.60179,29667346026.215466,98823678881.86835,0.9987971812298093,0.3003134044736729,0.3002048331116995,False,False,False,False
2001-0252-ECU,Zamora Chinchipe,AdminAdmin1,Zamora Chinchipe,,gdis_gadm,GAUL,3,geodetic,10573565698.920525,98787951467.60179,10454204440.452427,98907312726.06989,0.9887113522659359,0.1058246910189342,0.105696981874394,False,False,False,False
2002-0125-ECU,Guayas,AdminAdmin1,Guayas,,gdis_gadm,GAUL,3,geodetic,16319108874.177357,47919488852.97486,4567820025.065778,59670777702.08644,0.2799062167109931,0.09532280361087796,0.0765503685551271,False,False,False,False
2002-0125-ECU,Los Rios,AdminAdmin1,Los Rios,,gdis_gadm,GAUL,3,geodetic,7218222760.928744,47919488852.97486,7122686702.942677,48015024910.96092,0.9867646010451228,0.14863862018220375,0.14834287217701103,False,False,False,False
2002-0125-ECU,Manabi,AdminAdmin1,Manabi,,gdis_gadm,GAUL,3,geodetic,19367595732.696125,47919488852.97486,3419707805.6270065,63867376780.04398,0.17656852470613582,0.07136361191412645,0.0535438901366547,False,False,False,False
2002-0162-ECU,El Oro,AdminAdmin1,El Oro,,gdis_gadm,GAUL,3,geodetic,5785787751.410663,60947435.87987403,56946657.32296719,5789788529.967569,0.009842507151957437,0.9343569011698494,0.009835705920555646,False,False,False,False
2003-0767-ECU,Eloy Alfaro,AdminAdmin2,Esmeraldas,Eloy Alfaro,gdis_gadm,GAUL,3,geodetic,4216828930.7262173,7293273565.726145,4177000090.8540583,7333102405.598304,0.9905547887935545,0.572719513838527,0.5696088585460384,False,False,False,False
2006-0093-ECU,El Oro,AdminAdmin1,El Oro,,gdis_gadm,GAUL,3,geodetic,5785787751.410663,33572575934.053127,1915751097.6206653,37442612587.843124,0.3311132692611436,0.05706297608452179,0.05116499531452759,False,False,False,False
2006-0093-ECU,Guayas,AdminAdmin1,Guayas,,gdis_gadm,GAUL,3,geodetic,16319108874.177357,33572575934.053127,470008455.3907821,49421676352.8397,0.028801110343378056,0.013999773395822333,0.00951016821111484,False,False,False,False
2006-0093-ECU,Los Rios,AdminAdmin1,Los Rios,,gdis_gadm,GAUL,3,geodetic,7218222760.928744,33572575934.053127,3300046480.0432043,37490752214.93867,0.4571826873930666,0.09829589741715117,0.08802294659556761,False,False,False,False
2006-0093-ECU,Manabi,AdminAdmin1,Manabi,,gdis_gadm,GAUL,3,geodetic,19367595732.696125,33572575934.053127,6601245291.969766,46338926374.77949,0.34083968826474564,0.19662611844073696,0.14245572369502657,False,False,False,False
2006-0093-ECU,Pichincha,AdminAdmin1,Pichincha,,gdis_gadm,GAUL,3,geodetic,9560463894.271832,33572575934.053127,9444523119.239294,33688516709.085663,0.9878728923287913,0.2813166060832283,0.28034844041358886,False,False,False,False
2008-0048-ECU,Azuay,AdminAdmin1,Azuay,,gdis_gadm,GAUL,3,geodetic,8016719335.757418,90982411350.86641,7937850502.054212,91061280184.56961,0.9901619564811976,0.08724598946319992,0.08717042508039861,False,False,False,False
2008-0048-ECU,Bolivar,AdminAdmin1,Bolivar,,gdis_gadm,GAUL,3,geodetic,3923071376.238692,90982411350.86641,3900271354.4072638,91005211372.69785,0.9941882215119706,0.04286841045975555,0.04285767040784404,False,False,False,False
2008-0048-ECU,Canar,AdminAdmin1,Canar,,gdis_gadm,GAUL,3,geodetic,3323831867.3457823,90982411350.86641,3132177118.6940255,91174066099.51816,0.942339216813394,0.03442618273344102,0.034353816306439564,False,False,False,False
2008-0048-ECU,Carchi,AdminAdmin1,Carchi,,gdis_gadm,GAUL,3,geodetic,3546148758.0323567,90982411350.86641,3391781709.6512246,91136778399.24754,0.9564690996023569,0.0372795319369047,0.03721638804032191,False,False,False,False
2008-0048-ECU,Chimborazo,AdminAdmin1,Chimborazo,,gdis_gadm,GAUL,3,geodetic,6466302918.153587,90982411350.86641,6396167462.6551895,91052546806.3648,0.9891537009035721,0.07030114247015151,0.07024699129237405,False,False,False,False
2008-0048-ECU,Cotopaxi,AdminAdmin1,Cotopaxi,,gdis_gadm,GAUL,3,geodetic,6007503244.40288,90982411350.86641,5971038063.885904,91018876531.38338,0.9939300606202836,0.06562848769592479,0.06560219474723011,False,False,False,False
2008-0048-ECU,El Oro,AdminAdmin1,El Oro,,gdis_gadm,GAUL,3,geodetic,5785787751.410663,90982411350.86641,5727292540.604983,91040906561.67209,0.9898898450273401,0.06294944765222958,0.06290900164449982,False,False,False,False
2008-0048-ECU,Guayas,AdminAdmin1,Guayas,,gdis_gadm,GAUL,3,geodetic,16319108874.177357,90982411350.86641,2785842576.0738263,104515677648.96994,0.1707104595939072,0.03061957289008803,0.026654781739352595,False,False,False,False
2008-0048-ECU,Imbabura,AdminAdmin1,Imbabura,,gdis_gadm,GAUL,3,geodetic,4795292447.272328,90982411350.86641,4631702624.547214,91146001173.59152,0.9658853293049585,0.050907670568165336,0.05081630093377256,False,False,False,False
2008-0048-ECU,Loja,AdminAdmin1,Loja,,gdis_gadm,GAUL,3,geodetic,11131134572.976597,90982411350.86641,10994888382.102596,91118657541.7404,0.9877599008456183,0.12084630665263077,0.12066560986223886,False,False,False,False
2008-0048-ECU,Los Rios,AdminAdmin1,Los Rios,,gdis_gadm,GAUL,3,geodetic,7218222760.928744,90982411350.86641,3077994428.6994247,95122639683.09573,0.42641998323468056,0.03383065345266993,0.03235816876985191,False,False,False,False
2008-0048-ECU,Manabi,AdminAdmin1,Manabi,,gdis_gadm,GAUL,3,geodetic,19367595732.696125,90982411350.86641,3466301836.5148544,106883705247.04767,0.17897429729303407,0.03809859273950586,0.032430592001867375,False,False,False,False
2008-0048-ECU,Pichincha,AdminAdmin1,Pichincha,,gdis_gadm,GAUL,3,geodetic,9560463894.271832,90982411350.86641,9464874632.595217,91078000612.54303,0.9900016084225906,0.10402971840452417,0.10392053590262651,False,False,False,False
2008-0048-ECU,Santa Elena,AdminAdmin1,Santa Elena,,gdis_gadm,GAUL,3,geodetic,3839598091.9331365,90982411350.86641,3658093993.1648393,91163915449.6347,0.9527283599943361,0.04020660629731709,0.04012655638058707,False,False,False,False
